Date,Open,High,Low,Close,Adj Close,Volume
2003-12-18,3.5,3.9149999618530273,3.5,3.875,3.6161611080169678,30861600
2003-12-19,3.799999952316284,3.9749999046325684,3.75,3.8125,3.557835817337036,4060400
2003-12-22,3.799999952316284,3.877500057220459,3.7874999046325684,3.8399999141693115,3.583498954772949,932400
2003-12-23,3.8299999237060547,3.862499952316284,3.7750000953674316,3.809999942779541,3.5555026531219482,953200
2003-12-24,3.75,3.75,3.612499952316284,3.7249999046325684,3.476180076599121,585600
2003-12-26,3.7249999046325684,3.7274999618530273,3.674999952316284,3.684999942779541,3.438852548599243,964000
2003-12-29,3.674999952316284,3.7249999046325684,3.6624999046325684,3.6875,3.441185474395752,994000
2003-12-30,3.6875,3.7925000190734863,3.6875,3.7725000381469727,3.520507574081421,1283200
2003-12-31,3.762500047683716,3.875,3.747499942779541,3.875,3.6161611080169678,1769600
2004-01-02,3.8499999046325684,3.997499942779541,3.8499999046325684,3.9375,3.6744866371154785,720000
2004-01-05,4.0,4.0625,3.950000047683716,4.037499904632568,3.7678067684173584,1220000
2004-01-06,4.047500133514404,4.329999923706055,4.037499904632568,4.135000228881836,3.8587934970855713,839200
2004-01-07,4.137499809265137,4.239999771118164,4.087500095367432,4.15500020980835,3.877457857131958,1077600
2004-01-08,4.167500019073486,4.25,4.164999961853027,4.1875,3.9077868461608887,384800
2004-01-09,4.142499923706055,4.324999809265137,4.099999904632568,4.21999979019165,3.9381160736083984,3350400
2004-01-12,4.227499961853027,4.400000095367432,4.210000038146973,4.349999904632568,4.059432506561279,688000
2004-01-13,4.352499961853027,4.449999809265137,4.352499961853027,4.440000057220459,4.14341926574707,338000
2004-01-14,4.442500114440918,4.442500114440918,4.389999866485596,4.40749979019165,4.113091468811035,498800
2004-01-15,4.392499923706055,4.545000076293945,4.389999866485596,4.474999904632568,4.176083087921143,180000
2004-01-16,4.494999885559082,4.5,4.337500095367432,4.337500095367432,4.047767639160156,415600
2004-01-20,4.15500020980835,4.207499980926514,4.027500152587891,4.050000190734863,3.7794718742370605,1892400
2004-01-21,3.9000000953674316,4.079999923706055,3.9000000953674316,4.0,3.7328109741210938,1188800
2004-01-22,4.012499809265137,4.112500190734863,4.012499809265137,4.09499979019165,3.8214657306671143,830000
2004-01-23,4.097499847412109,4.302499771118164,4.097499847412109,4.267499923706055,3.982442855834961,2196000
2004-01-26,4.237500190734863,4.329999923706055,4.232500076293945,4.329999923706055,4.040768623352051,544800
2004-01-27,4.329999923706055,4.349999904632568,4.275000095367432,4.3125,4.0244364738464355,1400400
2004-01-28,4.324999809265137,4.34499979019165,4.25,4.25,3.966111898422241,532000
2004-01-29,4.25,4.277500152587891,4.037499904632568,4.085000038146973,3.8121337890625,1028800
2004-01-30,4.074999809265137,4.077499866485596,3.9375,4.050000190734863,3.7794718742370605,1107600
2004-02-02,4.079999923706055,4.320000171661377,4.045000076293945,4.272500038146973,3.9871082305908203,464000
2004-02-03,4.25,4.25,4.224999904632568,4.25,3.966111898422241,367200
